# name, date, code, BW,  frequency, maj, min, PA, rms, S_VLBI, S_core, S_core/S_VLBI, S_VLBI/S_RATAN, Core Size, z, T_b 
'J0646+4451', '2011-06-19', 'bc196v2', '128.0', '8354.99', 2.48, 1.14, 126., 0.55, 2.79, 2.69, 0.96, 0.96, 0.52 , 3.39 , 77.20436238462072
'J0646+4451', '2012-06-27', 'rdv93', '64.0', '2305.49', 4.74, 2.88, 107.9, 0.54, 1.83, 1.8, 0.98, 0.98, 0.84 , 3.39 , 259.19378581932364
'J0646+4451', '2012-06-27', 'rdv93', '64.0', '8642.24', 1.29, 0.92, 107.8, 0.5, 2.74, 2.49, 0.91, 0.91, 0.54 , 3.39 , 61.944906877705506
'J0646+4451', '2013-02-12', 'bp171a2', '256.0', '4144.0', 5.16, 1.66, 93.06, 2.32, 2.34, 2.34, 1., 1., 0.81 , 3.39 , 111.60923983037036
'J0646+4451', '2013-02-12', 'bp171a2', '256.0', '7624.0', 2.79, 1., 92.4, 3.88, 1.66, 1.66, 1., 1., 0.47 , 3.39 , 69.61826185542087
'J0646+4451', '2013-02-22', 'bp171a3', '256.0', '4344.0', 5.91, 2.17, 171.8, 1.03, 1.98, 1.98, 1., 1., 0.77 , 3.39 , 93.52960140580501
'J0646+4451', '2013-02-22', 'bp171a3', '256.0', '7624.0', 3.46, 1.34, 174.2, 2.18, 1.71, 1.71, 1., 1., 0.47 , 3.39 , 72.30307145565985
'J0646+4451', '2013-03-26', 'bp171a5', '256.0', '4359.96875', 8.37, 3.38, 14.16, 2.03, 1.8, 1.8, 1., 1., 0.67 , 3.39 , 111.54273570269883
'J0646+4451', '2013-03-26', 'bp171a5', '256.0', '7639.96875', 4.84, 1.98, 14.46, 2.29, 1.77, 1.77, 1., 1., 0.54 , 3.39 , 55.64178402655884
'J0646+4451', '2013-12-11', 'rv102', '32.0', '2305.49', 4.16, 2.51, 80.2, 2.2, 2.42, 2.42, 1., 1., 0.96 , 3.39 , 265.91198371517834
'J0646+4451', '2013-12-11', 'rv102', '32.0', '8642.24', 1.1, 0.65, 84.9, 1.1, 2.2, 2.02, 0.92, 0.92, 0.71 , 3.39 , 29.087790817266075
'J0646+4451', '2014-12-20', 'BG219F', '128.0', '2291.875', 5.77, 4.15, 119.6, 0.55, 1.7, 1.68, 0.99, 0.99, 0.97 , 3.39 , 181.99779634842315
'J0646+4451', '2014-12-20', 'BG219F', '384.0', '8667.875', 1.52, 1.1, 119.2, 0.4, 2.1, 1.64, 0.78, 0.78, 0.54 , 3.39 , 40.39983099724084
'J0646+4451', '2015-12-08', 'bp192c7', '256.0', '4344.0', 5.52, 1.91, 130.2, 1.46, 1.99, 1.99, 1., 1., 1. , 3.39 , 56.33213869595382
'J0646+4451', '2015-12-08', 'bp192c7', '256.0', '7624.0', 3.13, 1.1, 130.2, 0.84, 2.11, 2.11, 1., 1., 0.99 , 3.39 , 19.89960703946739
'J0646+4451', '2016-06-25', 's7104a22', '256.0', '7624.0', 1.57, 1.35, 108.44, 0.44, 2.19, 1.97, 0.9, 0.9, 0.8 , 3.39 , 28.760778900421315
'J0646+4451', '2016-08-14', 'bp192i62', '256.0', '4344.0', 4.03, 3.22, 127.75, 1.19, 2.19, 2.19, 1., 1., 1.1 , 3.39 , 51.62220806560127
'J0646+4451', '2016-08-14', 'bp192i62', '256.0', '7624.0', 2.31, 1.84, 126.06, 0.86, 2.21, 2.21, 1., 1., 1.05 , 3.39 , 18.587319534289175
'J0646+4451', '2017-01-16', 'uf001a7', '384.0', '8652.0', 1.77, 0.83, 111.3, 0.6, 2.02, 1.42, 0.7, 0.7, 0.51 , 3.39 , 39.47575636630831
'J0646+4451', '2017-01-16', 'uf001a7', '96.0', '2252.0', 6.61, 3.71, 112.9, 0.92, 2.09, 2.09, 1., 1., 0.95 , 3.39 , 246.72575088231434
'J0646+4451', '2017-01-21', 'UF001B', '128.0', '2291.875', 5.1, 4.57, 34.7, 1.47, 1.72, 1.72, 1., 1., 1.06 , 3.39 , 157.9319569149718
'J0646+4451', '2017-01-21', 'UF001B', '384.0', '8667.875', 1.35, 1.13, 38.94, 0.88, 1.86, 1.43, 0.77, 0.77, 0.53 , 3.39 , 36.88301358383026
'J0646+4451', '2017-02-19', 'UF001C', '128.0', '2291.875', 9.52, 3.55, 48.62, 1.66, 1.78, 1.78, 1., 1., 0.99 , 3.39 , 183.90671655351602
'J0646+4451', '2017-02-19', 'UF001C', '384.0', '8667.875', 2.64, 0.93, 46.9, 0.97, 1.99, 1.82, 0.91, 0.91, 0.89 , 3.39 , 16.403233990734723
'J0646+4451', '2017-03-23', 'UF001E', '128.0', '2291.875', 9.58, 4.29, 38.78, 1.98, 1.85, 1.85, 1., 1., 0.93 , 3.39 , 217.90676805998024
'J0646+4451', '2017-03-23', 'UF001E', '384.0', '8667.875', 2.64, 1.06, 36.47, 1.08, 1.91, 1.84, 0.96, 0.96, 0.97 , 3.39 , 13.84460008751435
'J0646+4451', '2017-03-27', 'UF001F', '128.0', '2291.875', 10.07, 3.91, 44.12, 1.7, 1.86, 1.86, 1., 1., 0.98 , 3.39 , 197.34081414460604
'J0646+4451', '2017-03-27', 'UF001F', '384.0', '8667.875', 2.81, 1., 42.75, 0.89, 1.99, 1.99, 1., 1., 1. , 3.39 , 14.259147733879868
'J0646+4451', '2017-05-27', 'UF001I', '128.0', '2291.875', 9.69, 3.4, 116.2, 0.77, 1.94, 1.94, 1., 1., 1. , 3.39 , 196.73358473051715
'J0646+4451', '2017-05-27', 'UF001I', '384.0', '8667.875', 2.55, 0.91, 114.6, 0.44, 2.07, 2.07, 1., 1., 1.04 , 3.39 , 13.513129836084085
'J0646+4451', '2017-05-31', 'UF001J', '384.0', '8667.875', 2.99, 1.9, 118.06, 1.71, 0.44, 0.44, 1., 1., 0.5 , 3.39 , 12.58902307833256
'J0646+4451', '2018-05-07', 'ug002g2', '384.0', '8652.0', 1.74, 0.88, 92.06, 0.43, 1.94, 1.34, 0.69, 0.69, 0.64 , 3.39 , 23.66102511282832
'J0646+4451', '2018-05-07', 'ug002g2', '96.0', '2252.0', 6.78, 3.83, 93.7, 0.94, 2.15, 2.15, 1., 1., 0.93 , 3.39 , 262.7163039406064
'J0646+4451', '2018-05-15', 'bp222k', '128.0', '2276.0', 9.52, 3.88, 133.5, 1.47, 2.03, 2.03, 1., 1., 0.85 , 3.39 , 289.99201110365686
'J0646+4451', '2018-05-15', 'bp222k', '384.0', '8652.0', 2.47, 1.03, 132.5, 1.49, 2.08, 2.08, 1., 1., 1.09 , 3.39 , 12.631821498388366
'J0646+4451', '2018-05-22', 'bs262a52', '256.0', '4344.0', 4.45, 1.96, 103.9, 0.53, 2.4, 2.4, 1., 1., 1.16 , 3.39 , 51.04947955402926
'J0646+4451', '2018-05-22', 'bs262a52', '256.0', '7624.0', 2.59, 1.12, 103.5, 0.37, 1.8, 1.8, 1., 1., 1.18 , 3.39 , 11.842844059491375
'J0646+4451', '2018-11-18', 'ug002t3', '384.0', '8652.0', 1.5, 0.91, 86.5, 0.3, 1.62, 1.09, 0.67, 0.67, 0.61 , 3.39 , 20.75853252964973
'J0646+4451', '2018-11-18', 'ug002t3', '96.0', '2252.0', 5.99, 3.88, 88.1, 0.82, 2.22, 2.22, 1., 1., 1. , 3.39 , 236.14278008845253
'J0646+4451', '2020-07-07', 'rv141', '64.0', '2315.25', 4.97, 3.62, 130.6, 0.85, 1.16, 1.16, 1., 1., 0.67 , 3.39 , 256.27567032254797
'J0646+4451', '2020-07-07', 'rv141', '64.0', '8635.75', 1.28, 0.9, 126.2, 0.77, 1.63, 1.31, 0.8, 0.8, 0.8 , 3.39 , 14.781379981759274
'J0646+4451', '2020-11-14', 'br235h2', '256.0', '4344.0', 14.95, 3.4, 13.15, 1.21, 1.83, 1.83, 1., 1., 1.01 , 3.39 , 50.73734507319603
'J0646+4451', '2020-11-14', 'br235h2', '256.0', '7624.0', 7.59, 1.94, 13.79, 1.17, 0.8, 0.8, 1., 1., 0.98 , 3.39 , 7.651623119910558
'J0646+4451', '2021-07-07', 'rv148', '64.0', '2277.75', 4.56, 3.04, 85.7, 1.03, 1.53, 1.53, 1., 1., 1.11 , 3.39 , 128.20310937444154
'J0646+4451', '2021-07-07', 'rv148', '64.0', '8635.75', 1.19, 0.7, 90.2, 0.75, 1.49, 1.41, 0.94, 0.94, 1.15 , 3.39 , 7.632725904292682
'J0646+4451', '2021-11-24', 'rv150', '64.0', '2277.75', 3.99, 2.86, 72.75, 0.5, 0.72, 0.72, 1., 1., 0.91 , 3.39 , 89.38297107932944
'J0646+4451', '2021-11-24', 'rv150', '64.0', '8635.75', 0.96, 0.65, 89.2, 0.79, 1.74, 1.15, 0.66, 0.66, 0.45 , 3.39 , 40.65069596361998
'J0646+4451', '2022-07-05', 'rv154', '64.0', '2315.25', 3.53, 2.48, 64.7, 0.95, 1., 1., 1., 1., 0.93 , 3.39 , 116.00236983416755
'J0646+4451', '2022-07-05', 'rv154', '64.0', '8635.75', 1.03, 0.67, 76.25, 0.59, 1.59, 1.16, 0.73, 0.73, 0.43 , 3.39 , 45.95276918858915
'J0646+4451', '2022-09-06', 'rv155', '64.0', '2277.75', 3.56, 3.07, 94.5, 0.73, 0.78, 0.78, 1., 1., 0.7 , 3.39 , 166.93297248959547
'J0646+4451', '2022-09-06', 'rv155', '64.0', '8635.75', 0.95, 0.72, 95.4, 0.45, 1.6, 30.47, 19.06, 19.06, 0.33 , 3.39 , 1982.6981045258417
'J0733+0456', '1995-07-15', 'BB023', '16.0', '2266.89625', 8.13, 3.45, 94.8, 1.7, 0.33, 0.33, 1., 1., 1.03 , 3.01 , 29.507099752478926
'J0733+0456', '1995-07-15', 'BB023', '16.0', '8336.89625', 2.21, 0.93, 94.8, 1.19, 0.27, 0.27, 1., 1., 0.23 , 3.01 , 34.32947412497505
'J0733+0456', '2014-04-01', 'rv104', '32.0', '2305.25', 7.51, 3.49, 90.4, 0.69, 0.25, 0.22, 0.87, 0.87, 1.22 , 3.01 , 13.495846320656755
'J0733+0456', '2014-04-01', 'rv104', '32.0', '8635.75', 2.03, 0.97, 86., 0.77, 0.51, 0.51, 1., 1., 0.5 , 3.01 , 13.412747370301835
'J0733+0456', '2015-01-23', 'bg219h', '128.0', '2276.0', 7.52, 3.61, 93.8, 0.79, 0.28, 0.24, 0.88, 0.88, 1.01 , 3.01 , 22.53423112705401
'J0733+0456', '2015-01-23', 'bg219h', '384.0', '8652.0', 1.98, 0.96, 93.25, 0.53, 0.65, 0.65, 1., 1., 0.18 , 3.01 , 129.16080493010878
'J0733+0456', '2016-04-19', 'rv117', '32.0', '2305.25', 8.07, 3.49, 92.7, 0.3, 0.37, 0.33, 0.9, 0.9, 0.63 , 3.01 , 77.05345231298689
'J0733+0456', '2016-04-19', 'rv117', '32.0', '8635.75', 2.18, 0.95, 92.4, 0.37, 0.69, 0.69, 1., 1., 0.18 , 3.01 , 138.13565144776717
'J0733+0456', '2018-05-07', 'ug002g', '384.0', '8652.0', 2.51, 0.99, 100.4, 0.28, 0.74, 0.72, 0.97, 0.97, 0.24 , 3.01 , 84.13759139959647
'J0733+0456', '2018-05-07', 'ug002g', '96.0', '2252.0', 10.07, 3.76, 100.94, 0.48, 0.43, 0.39, 0.92, 0.92, 1.15 , 3.01 , 28.72644898108745
'J0751+2716', '2016-04-26', 'bp192e62', '256.0', '4344.0', 10.49, 6.8, 80.3, 0.09, 0.01, 0.01, 1., 1., 1.02 , 3.2 , 0.29860196196407573
'J0753+4231', '1996-06-07', 'BB023', '32.0', '2268.3025', 7.39, 3.5, 96.44, 0.99, 0.7, 0.41, 0.58, 0.58, 2.27 , 3.59 , 8.577062643794642
'J0753+4231', '1996-06-07', 'BB023', '32.0', '8338.3025', 2.04, 0.95, 96.9, 0.97, 0.18, 0.18, 1., 1., 0.35 , 3.59 , 11.676835410339184
'J0753+4231', '1996-08-22', 'BV019', '8.0', '4991.49', 3.04, 2.12, 76.8, 0.44, 0.38, 0.24, 0.65, 0.65, 0.76 , 3.59 , 9.607791532194911
'J0753+4231', '2015-03-17', 'BG219I', '128.0', '2291.875', 5.57, 4.54, 106.5, 0.56, 0.6, 0.6, 1., 1., 13.18 , 3.59 , 0.3701286879387651
'J0753+4231', '2015-03-17', 'BG219I', '384.0', '8667.875', 1.55, 1.26, 103.06, 0.55, 0.19, 0.14, 0.75, 0.75, 0.4 , 3.59 , 6.680649615624972
'J0753+4231', '2017-05-27', 'uf001i', '384.0', '8652.0', 1.62, 1.11, 77.9, 0.32, 0.21, 0.14, 0.68, 0.68, 0.41 , 3.59 , 6.419696248536849
'J0753+4231', '2017-05-27', 'uf001i', '96.0', '2252.0', 5.92, 4.04, 80.56, 0.67, 0.69, 0.69, 1., 1., 13.57 , 3.59 , 0.4107477941625534
'J0753+4231', '2018-06-09', 'ug002j', '384.0', '8652.0', 1.63, 1.13, 79.6, 0.29, 0.19, 0.12, 0.66, 0.66, 0.43 , 3.59 , 5.050929677825686
'J0753+4231', '2018-06-09', 'ug002j', '96.0', '2252.0', 6.02, 4.01, 82.5, 0.7, 0.65, 0.65, 1., 1., 13.8 , 3.59 , 0.37857782490547426
'J0833+0959', '2020-10-02', 'br235d', '256.0', '4344.0', 4.74, 2.15, 79.06, 1.06, 0.07, 0.07, 1., 1., 0.52 , 3.75 , 7.8835775403048665
'J0833+0959', '2020-10-02', 'br235d', '256.0', '7624.0', 2.7, 1.2, 76.3, 0.86, 0.04, 0.04, 1., 1., 0.19 , 3.75 , 11.061384934221229
'J0839+2002', '2006-01-27', 'BT085', '32.0', '4844.70875', 4.11, 2.49, 73., 0.26, 0.09, 0.08, 0.95, 0.95, 0.39 , 3.03 , 11.43691832427792
'J0847+3831', '2005-06-30', 'BP118', '32.0', '2309.474375', 7.05, 3.73, 90.9, 0.59, 0.15, 0.15, 1., 1., 3.44 , 3.18 , 1.1862486388338138
'J0847+3831', '2005-06-30', 'BP118', '32.0', '8646.224375', 1.92, 1.01, 90.7, 0.5, 0.08, 0.06, 0.69, 0.69, 0.19 , 3.18 , 11.490845598812118
'J0847+3831', '2014-06-09', 'bg219d', '128.0', '2276.0', 6.42, 4.23, 102.3, 0.43, 0.13, 0.13, 1., 1., 3.17 , 3.18 , 1.2769553726574754
'J0847+3831', '2014-06-09', 'bg219d', '384.0', '8652.0', 1.68, 1.12, 100.4, 0.27, 0.15, 0.13, 0.86, 0.86, 0.23 , 3.18 , 17.115851985925392
'J0847+3831', '2017-07-09', 'uf001m', '384.0', '8652.0', 1.77, 1.1, 83.25, 0.15, 0.15, 0.13, 0.87, 0.87, 0.21 , 3.18 , 20.598554190860238
'J0847+3831', '2017-07-09', 'uf001m', '96.0', '2252.0', 6.76, 4.12, 84.8, 0.34, 0.12, 0.1, 0.8, 0.8, 1.61 , 3.18 , 3.7516610201888025
'J0847+3831', '2018-11-18', 'ug002t', '384.0', '8652.0', 2.1, 1.1, 107.75, 0.18, 0.14, 0.12, 0.88, 0.88, 0.27 , 3.18 , 11.333695644040963
'J0847+3831', '2018-11-18', 'ug002t', '96.0', '2252.0', 8.35, 4.12, 107., 0.41, 0.11, 0.08, 0.76, 0.76, 1.47 , 3.18 , 3.9176980838728364
'J0905+0410', '2020-10-02', 'br235d', '256.0', '7624.0', 2.54, 1.26, 84.44, 0.45, 0.03, 0.03, 1., 1., 0.62 , 3.15 , 0.7254545439995462
'J0909+0354', '2013-04-28', 'bp171ab', '256.0', '4344.0', 4.4, 1.72, 90.75, 0.29, 0.1, 0.1, 1., 1., 0.9 , 3.2 , 3.411765984021684
'J0909+0354', '2013-04-28', 'bp171ab', '256.0', '7624.0', 2.59, 1.01, 91., 0.31, 0.07, 0.07, 1., 1., 0.62 , 3.2 , 1.5716457578418477
'J0915+0007', '2007-01-11', 'BP133', '32.0', '2309.474375', 8.18, 3.17, 92.2, 0.96, 0.31, 0.31, 1., 1., 3.97 , 3.07 , 1.8142129681004653
'J0915+0007', '2007-01-11', 'BP133', '32.0', '8646.224375', 2.75, 1.15, 92.75, 0.68, 0.09, 0.05, 0.57, 0.57, 0.28 , 3.07 , 4.5389801389436695
'J0915+0007', '2013-02-12', 'bp171a2', '256.0', '4144.0', 5.79, 2.66, 79.1, 0.34, 0.04, 0.04, 1., 1., 0.72 , 3.07 , 2.3674756196064437
'J0915+0007', '2013-02-12', 'bp171a2', '256.0', '7624.0', 3.59, 1.96, 90.9, 0.17, 0.01, 0.01, 1., 1., 0.38 , 3.07 , 0.307411427115801
'J0915+0007', '2013-04-08', 'bp171a6', '256.0', '4344.0', 6.8, 2.72, 88.75, 0.81, 0.09, 0.08, 0.87, 0.87, 0.87 , 3.07 , 2.6192480547386423
'J0915+0007', '2013-04-08', 'bp171a6', '256.0', '7624.0', 4.5, 1.77, 92.75, 0.15, 0.01, 0.01, 0.83, 0.83, 0.66 , 3.07 , 0.19354576743267501
'J0915+0007', '2014-08-05', 'BG219C', '128.0', '2291.875', 11.7, 5.02, 74.9, 0.53, 0.27, 0.27, 1., 1., 4.09 , 3.07 , 1.521103844670609
'J0915+0007', '2014-08-05', 'BG219C', '384.0', '8667.875', 3.32, 1.28, 70.6, 0.28, 0.13, 0.09, 0.67, 0.67, 1.44 , 3.07 , 0.28172075429554433
'J0915+0007', '2017-05-31', 'uf001j', '384.0', '8652.0', 2.21, 0.98, 90.1, 0.2, 0.13, 0.09, 0.68, 0.68, 1.82 , 3.07 , 0.1781471078581406
'J0915+0007', '2017-05-31', 'uf001j', '96.0', '2252.0', 8.35, 3.58, 92.2, 0.44, 0.3, 0.3, 1., 1., 4.24 , 3.07 , 1.6457019524774081
'J0915+0007', '2018-03-21', 'bs264d', '128.0', '2276.0', 8.81, 3.39, 93.1, 18.47, 0.3, 0.3, 1., 1., 4.09 , 3.07 , 1.7058635832177718
'J0915+0007', '2018-03-21', 'bs264d', '384.0', '8652.0', 2.27, 0.85, 93.4, 1.84, 0.19, 0.1, 0.51, 0.51, 1.05 , 3.07 , 0.5763225112946199
'J0915+0007', '2018-07-31', 'ug002n', '384.0', '8652.0', 2.13, 0.99, 88.9, 0.27, 0.07, 0.03, 0.4, 0.4, 0.36 , 3.07 , 1.428501756414993
'J0915+0007', '2018-07-31', 'ug002n', '96.0', '2252.0', 7.93, 3.4, 92.3, 0.61, 0.29, 0.29, 1., 1., 4.09 , 3.07 , 1.7236999584823685
'J0933+2845', '2010-11-08', 'gc034b3', '64.0', '2258.99', 5.38, 2.22, 96.3, 0.25, 0.11, 0.1, 0.97, 0.97, 1.78 , 3.42 , 3.4280935101136616
'J0933+2845', '2010-11-08', 'gc034b3', '64.0', '8408.99', 2., 0.73, 100.75, 0.18, 0.04, 0.03, 0.78, 0.78, 0.83 , 3.42 , 0.343623091430086
'J0933+2845', '2017-01-16', 'uf001a', '384.0', '8652.0', 1.67, 1.05, 88.1, 0.15, 0.03, 0.03, 1., 1., 0.1 , 3.42 , 20.261520269718233
'J0933+2845', '2017-01-16', 'uf001a', '96.0', '2252.0', 6.91, 4.15, 94.4, 0.34, 0.09, 0.09, 0.94, 0.94, 1.73 , 3.42 , 3.183584752797073
'J0933+2845', '2017-10-21', 'uf001t', '384.0', '8652.0', 2.29, 1.12, 110.44, 0.22, 0.03, 0.03, 1., 1., 1.01 , 3.42 , 0.2441577934766661
'J0933+2845', '2017-10-21', 'uf001t', '96.0', '2252.0', 9.33, 4.09, 111.5, 0.42, 0.09, 0.09, 1., 1., 1.21 , 3.42 , 6.273134192667873
'J0933+2845', '2018-05-19', 'ug002h', '384.0', '8652.0', 1.78, 1.07, 86.3, 0.15, 0.04, 0.03, 0.72, 0.72, 0.26 , 3.42 , 2.643806641329805
'J0933+2845', '2018-05-19', 'ug002h', '96.0', '2252.0', 7.37, 4.21, 95.3, 0.34, 0.1, 0.09, 0.94, 0.94, 1.07 , 3.42 , 8.29110876223591
'J0941+1145', '2014-12-20', 'BG219F', '128.0', '2291.875', 7.91, 4.15, 93.94, 0.46, 0.15, 0.15, 1., 1., 2.03 , 3.19 , 3.4836924660586845
'J0941+1145', '2014-12-20', 'BG219F', '384.0', '8667.875', 2.17, 1.16, 92.7, 0.18, 0.07, 0.04, 0.63, 0.63, 0.48 , 3.19 , 1.2515880891219735
'J0941+1145', '2017-08-05', 'uf001o', '384.0', '8652.0', 2.57, 1., 99.4, 0.22, 0.08, 0.05, 0.57, 0.57, 0.71 , 3.19 , 0.652749525495515
'J0941+1145', '2017-08-05', 'uf001o', '96.0', '2252.0', 9.86, 3.74, 99.56, 0.58, 0.17, 0.17, 1., 1., 2.16 , 3.19 , 3.6798251204768273
'J0941+1145', '2018-12-04', 'ug002u', '384.0', '8652.0', 2.1, 0.97, 88.6, 0.23, 0.08, 0.05, 0.63, 0.63, 0.79 , 3.19 , 0.5269361063618325
'J0941+1145', '2018-12-04', 'ug002u', '96.0', '2252.0', 8.77, 3.64, 92.56, 0.62, 0.15, 0.15, 1., 1., 1.96 , 3.19 , 3.934627740107647
'J1016+2037', '1996-01-02', 'BB023', '16.0', '2266.89625', 8.04, 3.51, 92., 1.43, 0.73, 0.66, 0.91, 0.91, 2.17 , 3.11 , 13.689689426315308
'J1016+2037', '1996-01-02', 'BB023', '16.0', '8336.89625', 2.24, 0.93, 90.7, 1.05, 0.35, 0.31, 0.91, 0.91, 0.67 , 3.11 , 5.063033133969887
'J1016+2037', '1996-03-13', 'BB023', '16.0', '2266.89625', 7.84, 3.6, 93.8, 1.8, 0.69, 0.69, 1., 1., 2.28 , 3.11 , 12.905149868602296
'J1016+2037', '1996-03-13', 'BB023', '16.0', '8336.89625', 2.21, 1.03, 90.44, 1.14, 0.42, 0.38, 0.9, 0.9, 0.69 , 3.11 , 5.741813613459658
'J1016+2037', '2006-01-28', 'BT085', '32.0', '4844.70875', 3.4, 1.86, 94.6, 0.32, 0.66, 0.54, 0.82, 0.82, 0.62 , 3.11 , 30.428856717220533
'J1016+2037', '2011-02-16', 'bc196g3', '128.0', '8354.99', 2.27, 0.9, 87.6, 0.22, 0.36, 0.33, 0.93, 0.93, 1.33 , 3.11 , 1.352280190931837
'J1016+2037', '2017-02-19', 'uf001c', '384.0', '8652.0', 2.35, 1.04, 78.3, 0.36, 0.45, 0.38, 0.84, 0.84, 0.45 , 3.11 , 12.67513144946413
'J1016+2037', '2017-02-19', 'uf001c', '96.0', '2252.0', 8.8, 4.02, 80.4, 0.94, 0.55, 0.55, 1., 1., 3.22 , 3.11 , 5.234902200641527
'J1016+2037', '2018-06-09', 'ug002j', '384.0', '8652.0', 1.92, 1.03, 93.4, 0.24, 0.43, 0.35, 0.82, 0.82, 0.48 , 3.11 , 10.149310251457713
'J1016+2037', '2018-06-09', 'ug002j', '96.0', '2252.0', 7.6, 3.85, 96.8, 0.69, 0.63, 0.58, 0.91, 0.91, 2.94 , 3.11 , 6.607775654433805
'J1021+2209', '2015-09-28', 'bp192b0', '256.0', '4344.0', 4.37, 1.64, 92.44, 0.28, 0.09, 0.09, 1., 1., 1.66 , 4.26 , 1.0885379049746278
'J1021+2209', '2015-09-28', 'bp192b0', '256.0', '7624.0', 2.51, 0.96, 91.3, 0.27, 0.07, 0.07, 1., 1., 0.92 , 4.26 , 0.9128300023912715
'J1026+2542', '2006-01-28', 'BT085', '32.0', '4844.70875', 3.18, 1.99, 90.44, 0.24, 0.05, 0.03, 0.52, 0.52, 6.35 , 5.28 , 0.02306901384809818
'J1026+3658', '2016-05-28', 'bp192f7', '256.0', '4344.0', 4.76, 2.19, 71.44, 0.45, 0.14, 0.14, 1., 1., 0.73 , 3.25 , 7.233742060264056
'J1026+3658', '2016-05-28', 'bp192f7', '256.0', '7624.0', 2.7, 1.26, 71.7, 0.37, 0.1, 0.1, 1., 1., 0.67 , 3.25 , 2.0813359904096265
'J1028-0844', '2017-06-10', 'UF001K', '128.0', '2291.875', 8.91, 3.57, 92.4, 0.32, 0.12, 0.12, 1., 1., 1.9 , 4.27 , 3.961079399042025
'J1028-0844', '2017-06-10', 'UF001K', '384.0', '8667.875', 2.18, 0.93, 91.6, 0.16, 0.1, 0.08, 0.86, 0.86, 0.24 , 4.27 , 12.392546970320158
'J1028-0844', '2018-06-03', 'ug002i', '384.0', '8652.0', 2.05, 0.88, 90.9, 0.22, 0.08, 0.08, 0.93, 0.93, 0.35 , 4.27 , 5.2979549063038265
'J1028-0844', '2018-06-03', 'ug002i', '96.0', '2252.0', 8.38, 3.39, 92.7, 0.56, 0.12, 0.12, 1., 1., 0.98 , 4.27 , 16.392106493881773
'J1036+1326', '2016-05-31', 'bp192g0', '256.0', '4344.0', 4.52, 1.96, 85.94, 0.2, 0.02, 0.02, 1., 1., 1.18 , 3.09 , 0.3820787008962537
'J1036+1326', '2016-05-31', 'bp192g0', '256.0', '7624.0', 2.62, 1.14, 85.8, 0.23, 0.01, 0.01, 1., 1., 0.22 , 3.09 , 2.332378939531606
'J1045+3142', '2020-10-02', 'br235d', '256.0', '4344.0', 5.3, 1.92, 70.4, 0.89, 0.07, 0.07, 1., 1., 1.09 , 3.23 , 1.6927789676569445
'J1045+3142', '2020-10-02', 'br235d', '256.0', '7624.0', 3.18, 1.04, 69., 1.41, 0.04, 0.04, 1., 1., 1.13 , 3.23 , 0.28792507369353293
'J1125+3338', '1996-12-19', 'bu007', '64.0', '4915.49', 4.15, 1.55, 73.75, 0.45, 0.06, 0.06, 1., 1., 0.64 , 3.43 , 3.1205221795654214
'J1128+2326', '2008-03-07', 'gc030', '64.0', '2255.115', 5.6, 3.36, 102.6, 0.52, 0.07, 0.07, 1., 1., 1.22 , 3.04 , 4.747088478862956
'J1128+2326', '2008-03-07', 'gc030', '64.0', '8405.115', 1.44, 0.54, 100., 0.49, 0.04, 0.04, 1., 1., 0.16 , 3.04 , 10.879499305680454
'J1128+2326', '2017-06-28', 'rv123', '32.0', '2305.25', 6.45, 2.98, 99.9, 0.6, 0.07, 0.07, 1., 1., 2.87 , 3.04 , 0.8337625111866488
'J1128+2326', '2017-06-28', 'rv123', '32.0', '8635.75', 1.67, 0.75, 103.1, 0.36, 0.05, 0.03, 0.65, 0.65, 0.53 , 3.04 , 0.7642694186780771
'J1128+2326', '2017-09-26', 'uf001r2', '384.0', '8652.0', 2.5, 1.15, 113.4, 0.13, 0.06, 0.03, 0.53, 0.53, 0.63 , 3.04 , 0.5598847471365206
'J1128+2326', '2017-09-26', 'uf001r2', '96.0', '2252.0', 9.62, 4.17, 113.44, 0.54, 0.1, 0.09, 0.9, 0.9, 2.89 , 3.04 , 1.0573849995954518
'J1128+2326', '2017-10-09', 'UF001S', '128.0', '2291.875', 9.72, 4.01, 110.9, 0.56, 0.08, 0.08, 1., 1., 3.02 , 3.04 , 0.8413065698575498
'J1128+2326', '2017-10-09', 'UF001S', '384.0', '8667.875', 2.58, 1.32, 113.2, 0.23, 0.06, 0.05, 0.81, 0.81, 0.29 , 3.04 , 3.7772499527900374
'J1128+2326', '2018-07-31', 'ug002n', '384.0', '8652.0', 1.74, 0.93, 93.1, 0.22, 0.05, 0.03, 0.65, 0.65, 0.35 , 3.04 , 1.6832657447084218
'J1128+2326', '2018-07-31', 'ug002n', '96.0', '2252.0', 6.85, 3.54, 98.5, 0.48, 0.09, 0.08, 0.91, 0.91, 3.02 , 3.04 , 0.9013146141799927
'J1150+4332', '1996-06-07', 'BB023', '32.0', '2268.3025', 7.44, 3.75, 114.4, 0.88, 0.22, 0.22, 1., 1., 1.62 , 3.03 , 7.949714003721477
'J1150+4332', '1996-06-07', 'BB023', '32.0', '8338.3025', 2., 1.02, 116.7, 0.69, 0.1, 0.1, 1., 1., 0.11 , 3.03 , 56.36594223622648
